ts,elapsed,gpu_core,gpu_util,gpu_power,gpu_clock,gpu_vram,cpu_tctl,cpu_ccd1,pump_rpm,rad_rpm,rad_duty,f1_duty,f2_duty,f3_duty,f1_rpm,f2_rpm,f3_rpm
1787460969,252.1,67.0,93.0,432.71,2805.0,70.0,70.00000762939453,71.0,2166.93408203125,1836.7347412109375,53.72549057006836,31,34,49,750,756,1100
1787460971,253.6,67.0,95.0,425.13,2805.0,70.0,70.12500762939453,66.875,2170.41796875,1928.5714111328125,57.64706039428711,31,34,49,750,756,1096
1787460972,255.1,67.0,97.0,416.63,2805.0,70.0,70.87500762939453,68.625,2170.41796875,1942.446044921875,57.64706039428711,31,34,49,746,758,1098
1787460974,256.8,68.0,97.0,432.04,2805.0,70.0,70.37500762939453,67.625,2163.46142578125,1925.8203125,57.64706039428711,31,34,49,749,756,1094
1787460975,258.3,68.0,96.0,423.04,2805.0,70.0,71.75000762939453,70.0,2170.41796875,1906.7796630859375,57.64706039428711,31,34,49,750,758,1100
1787460977,259.8,67.0,92.0,410.07,2805.0,70.0,72.37500762939453,69.125,2177.41943359375,1904.0902099609375,57.64706039428711,31,34,49,750,754,1096
1787460979,261.6,67.0,97.0,413.28,2797.0,70.0,72.25000762939453,70.5,2156.549560546875,1994.091552734375,60.0,31,39,49,750,783,1094
1787460980,263.3,68.0,94.0,419.03,2820.0,70.0,72.37500762939453,72.375,2163.46142578125,2039.27490234375,61.960784912109375,31,39,49,752,825,1092
1787460982,264.8,62.0,3.0,397.38,2827.0,70.0,72.50000762939453,65.0,2173.9130859375,2020.9581298828125,61.960784912109375,31,39,49,755,842,1100
1787460983,266.3,59.0,10.0,120.74,2880.0,68.0,72.12500762939453,68.125,2170.41796875,2045.45458984375,61.960784912109375,31,39,41,748,842,1013
1787460985,267.8,57.0,4.0,94.68,2550.0,68.0,70.00000762939453,57.250003814697266,2166.93408203125,2070.55224609375,61.960784912109375,31,39,41,749,846,950
1787460986,269.3,56.0,4.0,80.74,1365.0,68.0,71.25000762939453,75.375,2163.46142578125,2039.27490234375,61.960784912109375,31,39,41,746,849,940
1787460988,270.8,56.0,7.0,68.03,1237.0,66.0,71.50000762939453,64.125,2163.46142578125,2048.558349609375,61.960784912109375,31,39,41,748,851,938
1787460989,272.3,55.0,6.0,62.07,1087.0,66.0,69.62500762939453,56.750003814697266,2173.9130859375,2042.360107421875,61.960784912109375,31,39,41,750,853,946
1787460991,273.8,55.0,7.0,64.08,1155.0,66.0,66.75000762939453,61.125003814697266,2163.46142578125,2073.732666015625,61.960784912109375,31,39,41,750,849,941
1787460992,275.3,54.0,9.0,62.81,1087.0,66.0,65.62500762939453,62.000003814697266,2166.93408203125,2023.988037109375,61.960784912109375,31,39,41,748,852,938
1787460994,276.8,55.0,5.0,80.14,2535.0,66.0,64.00000762939453,59.375003814697266,2170.41796875,2073.732666015625,61.960784912109375,31,39,41,746,851,946
1787460995,278.3,55.0,4.0,89.74,2542.0,64.0,63.25000762939453,54.125003814697266,2170.41796875,2048.558349609375,61.960784912109375,31,39,41,750,852,943
1787460997,279.8,53.0,3.0,58.93,1035.0,64.0,62.00000762939453,55.000003814697266,2170.41796875,2017.937255859375,61.960784912109375,31,39,41,750,852,938
1787460998,281.3,54.0,3.0,75.95,2512.0,64.0,61.25000762939453,56.375003814697266,2163.46142578125,2042.360107421875,61.960784912109375,31,39,41,751,853,940
1787461000,282.8,54.0,4.0,87.31,2527.0,64.0,61.00000762939453,60.125003814697266,2170.41796875,2039.27490234375,61.960784912109375,31,39,41,754,849,943
1787461001,284.3,54.0,27.0,87.53,2715.0,64.0,62.25000762939453,58.125003814697266,2166.93408203125,2070.55224609375,61.960784912109375,31,39,41,753,851,941
1787461003,285.8,54.0,27.0,108.79,2707.0,64.0,61.62500762939453,54.500003814697266,2170.41796875,2048.558349609375,61.960784912109375,31,39,41,750,849,938
1787461004,287.3,54.0,34.0,115.07,2685.0,64.0,60.62500762939453,53.125003814697266,2160.0,2070.55224609375,61.960784912109375,31,39,41,750,851,937
1787461006,288.8,53.0,4.0,96.89,2520.0,64.0,60.62500762939453,53.125003814697266,2160.0,2070.55224609375,61.960784912109375,31,39,41,753,851,941
1787461007,290.3,53.0,4.0,86.36,2535.0,62.0,58.62500762939453,55.000003814697266,2163.46142578125,2042.360107421875,61.960784912109375,31,39,41,749,846,940
1787461009,291.8,53.0,7.0,91.15,2565.0,62.0,58.62500762939453,55.000003814697266,2163.46142578125,2042.360107421875,61.960784912109375,31,39,41,750,848,936
1787461010,293.3,53.0,10.0,92.74,2625.0,62.0,65.12500762939453,63.125003814697266,2163.46142578125,2070.55224609375,61.960784912109375,31,39,41,749,849,940
1787461012,294.8,52.0,6.0,89.86,2580.0,62.0,65.12500762939453,63.125003814697266,2163.46142578125,2070.55224609375,61.960784912109375,31,39,41,752,849,940
1787461013,296.3,52.0,6.0,88.58,2580.0,62.0,62.62500762939453,56.375003814697266,2170.41796875,2042.360107421875,61.960784912109375,31,39,41,752,853,937
1787461015,297.8,52.0,6.0,87.8,2572.0,62.0,62.62500762939453,56.375003814697266,2170.41796875,2042.360107421875,61.960784912109375,31,39,41,752,849,941
1787461016,299.3,52.0,6.0,89.58,2587.0,62.0,62.37500762939453,61.375003814697266,2163.46142578125,2045.45458984375,61.960784912109375,31,39,41,752,848,938
1787461018,300.8,51.0,4.0,86.6,2550.0,62.0,62.37500762939453,61.375003814697266,2163.46142578125,2045.45458984375,61.960784912109375,31,39,41,750,852,938
1787461019,302.3,51.0,4.0,85.15,2535.0,62.0,66.87500762939453,68.75,2163.46142578125,2045.45458984375,61.960784912109375,31,39,41,747,848,938
1787461021,303.8,51.0,4.0,84.58,2542.0,62.0,66.87500762939453,68.75,2163.46142578125,2045.45458984375,61.960784912109375,31,39,41,751,857,941
1787461022,305.3,51.0,4.0,83.68,2520.0,62.0,67.00000762939453,71.125,2170.41796875,2042.360107421875,61.960784912109375,31,39,41,750,852,941
1787461024,306.8,51.0,4.0,83.68,2542.0,62.0,67.62500762939453,58.250003814697266,2177.41943359375,2045.45458984375,61.960784912109375,31,39,41,752,851,936
1787461025,308.3,51.0,10.0,90.4,2670.0,60.0,65.87500762939453,58.125003814697266,2163.46142578125,2042.360107421875,61.960784912109375,31,39,41,750,852,941
1787461027,309.8,51.0,8.0,96.29,2707.0,60.0,64.87500762939453,60.000003814697266,2163.46142578125,2045.45458984375,61.960784912109375,31,39,41,751,849,940
1787461028,311.3,53.0,36.0,133.11,2865.0,60.0,63.62500762939453,58.875003814697266,2166.93408203125,2042.360107421875,61.960784912109375,31,39,41,749,848,934
1787461030,312.8,53.0,35.0,154.31,2872.0,60.0,62.87500762939453,64.625,2163.46142578125,2067.38134765625,61.960784912109375,31,39,41,753,849,938
1787461031,314.3,53.0,34.0,152.99,2865.0,60.0,65.50000762939453,65.5,2170.41796875,2042.360107421875,61.960784912109375,31,39,41,753,851,940
1787461033,315.8,53.0,36.0,154.48,2872.0,60.0,65.00000762939453,58.625003814697266,2163.46142578125,2042.360107421875,61.960784912109375,31,39,41,751,846,936
1787461034,317.3,53.0,37.0,151.74,2872.0,60.0,65.12500762939453,59.375003814697266,2166.93408203125,2073.732666015625,61.960784912109375,31,39,41,751,853,937
1787461036,318.8,53.0,34.0,150.17,2865.0,60.0,65.37500762939453,62.250003814697266,2160.0,2051.671630859375,61.960784912109375,31,39,41,750,849,938
1787461037,320.3,53.0,34.0,150.75,2865.0,60.0,64.62500762939453,64.125,2163.46142578125,2039.27490234375,61.960784912109375,31,39,41,750,849,934
1787461039,321.8,53.0,34.0,151.16,2865.0,60.0,64.25000762939453,60.625003814697266,2166.93408203125,2020.9581298828125,61.960784912109375,31,39,41,751,851,938
1787461040,323.3,51.0,8.0,97.89,2707.0,60.0,72.12500762939453,64.625,2170.41796875,2073.732666015625,61.960784912109375,31,39,41,751,851,941
1787461042,324.8,50.0,8.0,98.31,2730.0,60.0,70.00000762939453,49.500003814697266,2163.46142578125,2042.360107421875,61.960784912109375,31,39,41,750,853,936
1787461043,326.3,50.0,7.0,96.81,2715.0,60.0,80.625,82.37500762939453,2163.46142578125,2051.671630859375,61.960784912109375,31,39,41,752,848,934
1787461045,327.8,51.0,36.0,104.81,2775.0,60.0,81.0,66.0,2163.46142578125,2045.45458984375,61.960784912109375,31,39,41,751,846,940
1787461046,329.3,56.0,90.0,184.03,2835.0,60.0,80.875,71.375,2170.41796875,2039.27490234375,61.960784912109375,31,39,41,751,852,937
1787461048,330.8,52.0,17.0,262.97,2857.0,60.0,78.25000762939453,60.500003814697266,2170.41796875,2045.45458984375,61.960784912109375,31,39,41,751,851,937
1787461049,332.3,52.0,10.0,215.45,2865.0,60.0,75.50000762939453,74.625,2163.46142578125,2048.558349609375,61.960784912109375,31,39,41,751,851,938
1787461051,333.8,59.0,86.0,302.96,2827.0,60.0,75.37500762939453,69.75,2166.93408203125,2109.375,66.66666412353516,31,39,41,753,852,933
1787461052,335.3,60.0,94.0,401.03,2812.0,62.0,74.12500762939453,68.625,2163.46142578125,2173.9130859375,66.66666412353516,31,39,41,752,852,936
1787461054,336.8,61.0,96.0,390.54,2812.0,62.0,73.25000762939453,71.375,2177.41943359375,2149.681640625,66.66666412353516,31,39,41,751,848,941
1787461055,338.3,61.0,94.0,397.45,2820.0,62.0,72.12500762939453,68.25,2166.93408203125,2160.0,66.66666412353516,31,39,41,754,852,941
1787461057,339.8,62.0,97.0,429.3,2797.0,64.0,71.62500762939453,65.5,2163.46142578125,2156.549560546875,66.66666412353516,31,32,41,752,821,936
1787461058,341.3,58.0,48.0,376.62,2835.0,64.0,69.87500762939453,64.625,2170.41796875,2191.558349609375,66.66666412353516,31,32,41,748,754,943
1787461060,342.8,62.0,90.0,457.01,2782.0,64.0,69.12500762939453,56.750003814697266,2163.46142578125,2129.337646484375,66.66666412353516,31,32,41,751,738,941
1787461061,344.3,63.0,96.0,452.61,2782.0,64.0,69.12500762939453,56.750003814697266,2163.46142578125,2129.337646484375,66.66666412353516,31,32,41,752,732,937
1787461063,345.8,58.0,61.0,348.73,2820.0,64.0,68.00000762939453,58.750003814697266,2163.46142578125,2132.701416015625,66.66666412353516,31,32,41,752,728,934
1787461064,347.3,64.0,95.0,448.68,2782.0,64.0,68.00000762939453,58.750003814697266,2163.46142578125,2132.701416015625,66.66666412353516,31,32,41,750,725,941
1787461066,348.8,58.0,23.0,431.28,2797.0,64.0,63.87500762939453,62.250003814697266,2163.46142578125,2160.0,66.66666412353516,31,32,41,751,722,936
1787461067,350.3,62.0,97.0,302.24,2827.0,64.0,63.87500762939453,62.250003814697266,2163.46142578125,2160.0,66.66666412353516,31,32,41,752,723,941
1787461069,351.8,61.0,97.0,293.98,2812.0,64.0,64.00000762939453,62.250003814697266,2163.46142578125,2129.337646484375,66.66666412353516,31,32,41,750,718,941
1787461070,353.3,62.0,96.0,394.61,2812.0,64.0,64.00000762939453,62.250003814697266,2163.46142578125,2129.337646484375,66.66666412353516,31,32,41,753,719,941
1787461072,354.8,62.0,97.0,396.28,2805.0,64.0,65.00000762939453,64.625,2163.46142578125,2184.466064453125,66.66666412353516,31,32,41,751,721,936
1787461073,356.3,63.0,93.0,394.98,2797.0,64.0,65.00000762939453,64.625,2163.46142578125,2184.466064453125,66.66666412353516,31,32,41,749,721,943
1787461075,357.8,63.0,88.0,411.64,2805.0,66.0,67.62500762939453,66.875,2170.41796875,2163.46142578125,66.66666412353516,31,32,41,748,722,944
1787461076,359.3,63.0,91.0,390.54,2797.0,64.0,71.25000762939453,72.0,2163.46142578125,2173.9130859375,66.66666412353516,31,32,41,750,718,934
1787461078,360.8,63.0,90.0,413.67,2805.0,66.0,69.62500762939453,65.0,2163.46142578125,2129.337646484375,66.66666412353516,31,32,41,750,719,937
1787461079,362.3,63.0,94.0,408.31,2805.0,66.0,70.25000762939453,71.0,2166.93408203125,2156.549560546875,66.66666412353516,31,32,41,751,718,943
1787461081,363.8,63.0,97.0,349.04,2812.0,66.0,70.12500762939453,66.375,2160.0,2156.549560546875,66.66666412353516,31,32,41,750,717,940
1787461083,365.6,63.0,97.0,386.96,2805.0,66.0,70.00000762939453,66.0,2170.41796875,2156.549560546875,66.66666412353516,31,32,41,750,716,937
1787461084,367.1,63.0,94.0,388.24,2805.0,66.0,68.87500762939453,63.625003814697266,2163.46142578125,2191.558349609375,66.66666412353516,31,32,41,745,723,941
1787461086,368.6,63.0,96.0,379.43,2805.0,66.0,68.00000762939453,68.25,2163.46142578125,2163.46142578125,66.66666412353516,31,32,41,744,722,940
1787461087,370.1,63.0,97.0,378.74,2805.0,66.0,66.87500762939453,63.250003814697266,2163.46142578125,2160.0,66.66666412353516,31,32,41,750,722,938
1787461089,371.6,64.0,93.0,384.42,2805.0,66.0,66.25000762939453,66.375,2163.46142578125,2132.701416015625,66.66666412353516,31,32,41,750,719,940
1787461090,373.1,64.0,95.0,385.27,2797.0,66.0,66.37500762939453,63.875003814697266,2170.41796875,2160.0,66.66666412353516,31,32,41,751,719,940
1787461092,374.6,64.0,97.0,388.74,2805.0,66.0,67.37500762939453,66.875,2163.46142578125,2188.006591796875,66.66666412353516,31,32,41,749,720,936
1787461093,376.3,64.0,97.0,391.6,2805.0,68.0,70.37500762939453,64.125,2156.549560546875,2156.549560546875,66.66666412353516,31,32,41,753,720,938
1787461096,378.6,56.0,14.0,128.8,2880.0,64.0,71.50000762939453,66.875,2156.549560546875,2139.461181640625,66.66666412353516,31,32,41,750,721,938
1787461097,380.1,54.0,5.0,93.01,2572.0,64.0,70.37500762939453,70.125,2170.41796875,2156.549560546875,66.66666412353516,31,32,41,750,720,936
1787461099,381.6,53.0,4.0,69.5,1380.0,64.0,76.00000762939453,72.375,2163.46142578125,2153.110107421875,66.66666412353516,31,32,41,752,719,940
1787461100,383.1,53.0,7.0,73.52,1500.0,64.0,74.75000762939453,69.625,2163.46142578125,2125.984130859375,66.66666412353516,31,32,41,751,718,940
1787461102,384.6,53.0,10.0,69.86,1537.0,64.0,74.75000762939453,69.625,2163.46142578125,2125.984130859375,66.66666412353516,31,32,41,750,721,938
1787461103,386.1,53.0,9.0,72.86,1830.0,62.0,71.50000762939453,65.0,2163.46142578125,2160.0,66.66666412353516,31,32,41,750,721,941
1787461105,387.6,53.0,6.0,77.36,2557.0,62.0,71.50000762939453,65.0,2163.46142578125,2160.0,66.66666412353516,31,32,41,754,720,938
1787461106,389.1,53.0,4.0,88.79,2565.0,62.0,72.37500762939453,71.0,2163.46142578125,2142.857177734375,66.66666412353516,31,32,41,749,722,936
1787461108,390.6,52.0,6.0,83.67,2542.0,62.0,72.37500762939453,71.0,2163.46142578125,2142.857177734375,66.66666412353516,31,32,41,750,715,936
1787461109,392.1,52.0,3.0,77.04,2520.0,62.0,69.37500762939453,64.625,2163.46142578125,2153.110107421875,66.66666412353516,31,32,41,749,720,938
1787461111,393.6,52.0,4.0,84.27,2512.0,62.0,68.12500762939453,54.750003814697266,2170.41796875,2129.337646484375,66.66666412353516,31,32,41,751,718,934
1787461112,395.1,51.0,5.0,62.85,2257.0,62.0,65.25000762939453,50.750003814697266,2170.41796875,2136.075927734375,66.66666412353516,31,32,41,750,719,936
1787461114,396.6,53.0,29.0,133.15,2730.0,62.0,64.37500762939453,60.375003814697266,2156.549560546875,2153.110107421875,66.66666412353516,31,32,41,751,722,940
1787461115,398.1,54.0,31.0,144.86,2820.0,62.0,65.62500762939453,59.500003814697266,2163.46142578125,2153.110107421875,66.66666412353516,31,32,41,750,723,937
1787461117,399.6,54.0,31.0,144.25,2820.0,62.0,66.50000762939453,59.125003814697266,2170.41796875,2064.22021484375,62.74509811401367,31,32,41,752,718,938
1787461118,401.1,52.0,5.0,113.26,2550.0,62.0,67.37500762939453,76.875,2163.46142578125,2045.45458984375,62.74509811401367,31,32,41,751,720,941
1787461120,402.6,51.0,7.0,88.41,2535.0,60.0,71.75000762939453,62.250003814697266,2170.41796875,2045.45458984375,62.74509811401367,31,32,41,751,720,941
1787461121,404.1,51.0,6.0,87.58,2535.0,62.0,68.75000762939453,70.125,2170.41796875,2036.1990966796875,62.74509811401367,31,32,41,752,721,938
1787461123,405.6,53.0,30.0,131.9,2857.0,60.0,72.25000762939453,68.625,2166.93408203125,2036.1990966796875,62.74509811401367,31,32,41,748,721,937
1787461124,407.1,53.0,31.0,212.28,2865.0,62.0,82.5,74.125,2166.93408203125,2061.068603515625,62.74509811401367,31,32,41,751,720,941
1787461126,408.6,58.0,88.0,276.58,2827.0,62.0,81.125,71.25,2170.41796875,2083.333251953125,66.66666412353516,31,32,41,754,715,937
1787461127,410.1,58.0,69.0,291.21,2820.0,62.0,78.25000762939453,72.0,2156.549560546875,2136.075927734375,65.88235473632812,31,32,41,750,721,936
1787461129,411.6,58.0,88.0,290.67,2835.0,62.0,77.25000762939453,74.625,2156.549560546875,2129.337646484375,65.88235473632812,31,32,41,751,721,940
1787461130,413.1,59.0,93.0,286.2,2820.0,62.0,75.25000762939453,65.5,2163.46142578125,2139.461181640625,65.88235473632812,31,32,41,751,721,937
1787461132,414.6,59.0,95.0,316.06,2820.0,62.0,73.37500762939453,60.500003814697266,2166.93408203125,2109.375,65.88235473632812,31,32,41,751,721,936
1787461133,416.1,57.0,63.0,270.28,2842.0,62.0,70.00000762939453,66.0,2170.41796875,2139.461181640625,65.88235473632812,31,32,41,750,716,940
1787461135,417.6,60.0,83.0,325.69,2827.0,62.0,69.37500762939453,67.25,2163.46142578125,2139.461181640625,65.88235473632812,31,32,41,748,719,938
1787461136,419.1,62.0,97.0,378.16,2820.0,64.0,70.62500762939453,65.875,2163.46142578125,2102.8037109375,65.88235473632812,31,32,41,751,719,938
1787461138,420.6,62.0,98.0,383.28,2820.0,64.0,71.37500762939453,66.0,2163.46142578125,2136.075927734375,65.88235473632812,31,32,41,749,722,946
1787461139,422.1,62.0,98.0,423.2,2812.0,64.0,69.00000762939453,61.750003814697266,2163.46142578125,2142.857177734375,65.88235473632812,31,32,41,750,717,940
1787461141,423.6,63.0,97.0,423.05,2805.0,66.0,67.62500762939453,61.250003814697266,2156.549560546875,2136.075927734375,65.88235473632812,31,32,41,754,721,940
1787461142,425.1,63.0,97.0,421.98,2805.0,66.0,66.00000762939453,59.500003814697266,2163.46142578125,2136.075927734375,65.88235473632812,31,32,41,750,722,940
1787461144,426.6,64.0,94.0,436.8,2805.0,66.0,67.12500762939453,60.500003814697266,2170.41796875,2163.46142578125,65.88235473632812,31,32,41,750,717,944
1787461145,428.1,63.0,93.0,405.26,2805.0,66.0,67.12500762939453,60.500003814697266,2170.41796875,2163.46142578125,65.88235473632812,31,32,41,747,719,941
1787461147,429.6,64.0,95.0,426.0,2805.0,66.0,65.25000762939453,57.250003814697266,2163.46142578125,2163.46142578125,65.88235473632812,31,32,41,754,717,940
1787461148,431.1,64.0,97.0,423.5,2797.0,66.0,65.25000762939453,57.250003814697266,2163.46142578125,2163.46142578125,65.88235473632812,31,32,41,752,721,937
1787461150,432.6,64.0,94.0,422.26,2805.0,66.0,63.75000762939453,59.125003814697266,2170.41796875,2139.461181640625,65.88235473632812,31,32,41,751,718,944
1787461151,434.1,65.0,94.0,427.58,2805.0,66.0,63.75000762939453,59.125003814697266,2170.41796875,2139.461181640625,65.88235473632812,31,32,41,746,721,944
1787461153,435.6,65.0,96.0,428.41,2805.0,66.0,63.25000762939453,60.500003814697266,2170.41796875,2139.461181640625,65.88235473632812,31,32,41,751,715,944
1787461154,437.1,65.0,93.0,427.1,2797.0,66.0,63.25000762939453,60.500003814697266,2170.41796875,2139.461181640625,65.88235473632812,31,32,41,751,719,940
1787461156,438.6,65.0,92.0,424.87,2805.0,68.0,62.50000762939453,64.625,2166.93408203125,2115.987548828125,65.88235473632812,31,32,41,752,718,946
1787461157,440.1,64.0,95.0,418.96,2805.0,68.0,62.50000762939453,64.625,2166.93408203125,2115.987548828125,65.88235473632812,31,32,41,748,721,946
1787461159,441.6,65.0,92.0,419.96,2805.0,68.0,64.25000762939453,65.375,2163.46142578125,2112.676025390625,65.88235473632812,31,32,41,750,717,941
1787461160,443.1,65.0,95.0,423.81,2805.0,68.0,64.25000762939453,65.375,2163.46142578125,2112.676025390625,65.88235473632812,31,32,41,753,719,943
1787461162,444.6,65.0,92.0,424.26,2797.0,68.0,65.25000762939453,64.625,2166.93408203125,2109.375,65.88235473632812,31,32,41,748,718,946
1787461163,446.1,65.0,95.0,423.64,2797.0,68.0,65.37500762939453,60.875003814697266,2170.41796875,2136.075927734375,65.88235473632812,31,32,41,748,722,947
1787461165,447.6,65.0,94.0,418.85,2805.0,68.0,65.12500762939453,61.375003814697266,2163.46142578125,2109.375,65.88235473632812,31,32,41,753,719,941
1787461166,449.1,66.0,95.0,422.11,2805.0,68.0,64.75000762939453,62.250003814697266,2163.46142578125,2109.375,65.88235473632812,31,32,41,750,722,940
1787461168,450.6,65.0,93.0,426.65,2797.0,68.0,64.12500762939453,60.000003814697266,2166.93408203125,2119.309326171875,65.88235473632812,31,32,41,750,720,947
1787461169,452.1,66.0,96.0,423.83,2805.0,68.0,63.75000762939453,60.500003814697266,2170.41796875,2122.6416015625,65.88235473632812,31,32,41,750,721,947
1787461171,453.6,66.0,96.0,431.88,2797.0,68.0,64.37500762939453,63.625003814697266,2170.41796875,2132.701416015625,65.88235473632812,31,32,41,750,722,943
1787461172,455.1,66.0,93.0,431.68,2797.0,68.0,64.87500762939453,63.125003814697266,2163.46142578125,2139.461181640625,65.88235473632812,31,32,41,749,719,941
